id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD000274,CL00480,P086,30/03/2024,3,4924.23,OK,CASA,Carte,L3,2024-12-01
CMD000275,CL00176,P099,2024-04-03,4,0.0,KO,casablanca,Carte,L3,2024-12-01
CMD000276,CL00837,P016,2024-07-23,2,904.89,KO,casablanca,Carte,L2,2024-12-01
CMD000277,CL00737,P097,Feb 10 2024,2,2136.1,KO,TANGER,Carte,L3,2024-12-01
CMD000278,CL00252,P021,Mar 17 2024,4,1160.64,livré,tanger,Carte,L4,2024-12-01
CMD000279,CL00279,P062,15/02/2024,2,2616.84,DONE,casablanca,Carte,L2,2024-12-01
CMD000280,CL00365,P022,22/03/2024,4,3288.38,annulé,Tnja,Carte,L2,2024-12-01
CMD000281,CL00779,P002,Aug 26 2024,1,4172.08,annulé,TANGER,Carte,,2024-12-01
CMD000282,CL00940,P081,Mar 23 2024,2,1692.74,annulé,tanger,Carte,L4,2024-12-01
CMD000283,CL00256,P010,Nov 29 2024,3,4340.29,en_cours,Tnja,Carte,L4,2024-12-01
CMD000284,CL00759,P043,19/06/2024,1,1639.18,en_cours,Tnja,Carte,L2,2024-12-01
CMD000285,CL00325,P076,2024-06-10,1,2718.92,OK,Tnja,Carte,L3,2024-12-01
CMD000286,CL00133,P022,10/10/2024,1,4066.57,en_cours,tanger,Carte,L3,2024-12-01
CMD000287,CL00153,P092,Jun 11 2024,3,1589.89,DONE,TNG,Carte,L2,2024-12-01
CMD000288,CL00196,P028,26/03/2024,2,1787.54,en_cours,TNG,Carte,L2,2024-12-01
CMD000289,CL00489,P001,10/09/2024,2,637.6,KO,CASA,Carte,L3,2024-12-01
CMD000290,CL00483,P057,01/10/2024,2,4394.95,en_cours,tanger,Carte,L2,2024-12-01
CMD000291,CL00895,P016,12/06/2024,2,3498.1,KO,TNG,Carte,L4,2024-12-01
CMD000292,CL00718,P063,2024-03-29,2,4464.15,DONE,casablanca,Carte,L2,2024-12-01
CMD000293,CL00909,P044,03/07/2024,4,0.0,livré,casablanca,Carte,L4,2024-12-01
CMD000294,CL00036,P054,24/05/2024,3,273.83,livré,casablanca,Carte,,2024-12-01
CMD000295,CL00867,P020,Dec 12 2024,4,2169.17,DONE,casablanca,Carte,L2,2024-12-01
CMD000296,CL00148,P050,2024-08-08,2,283.03,KO,TANGER,Carte,L1,2024-12-01
CMD000297,CL00071,P013,2024-02-22,1,4301.81,livré,Tnja,Carte,L2,2024-12-01
CMD000298,CL00688,P055,02/09/2024,1,1314.62,KO,TNG,Carte,L2,2024-12-01
CMD000299,CL00369,P002,26/04/2024,1,190.91,livré,TNG,Carte,L3,2024-12-01
CMD000300,CL00013,P053,16/01/2024,3,467.81,livré,TANGER,Carte,L3,2024-12-01
CMD000301,CL00960,P025,2024-07-31,3,3679.26,KO,casablanca,Carte,L3,2024-12-01
CMD000302,CL00905,P078,2024-01-26,2,4147.71,OK,TANGER,Carte,L2,2024-12-01
CMD000303,CL_DUB_16,P037,Oct 03 2024,1,327.73,KO,TNG,Carte,L2,2024-12-01
CMD000304,CL00928,P043,Oct 25 2024,4,1565.54,en_cours,CASA,Carte,L4,2024-12-01
CMD000305,CL00182,P049,Feb 16 2024,2,3301.43,DONE,TNG,Carte,L4,2024-12-01
CMD000306,CL00008,P013,2024-06-06,2,129.23,en_cours,TNG,Carte,L2,2024-12-01
CMD000307,CL00867,P094,Aug 19 2024,3,2992.43,livré,CASA,Carte,L4,2024-12-01
CMD000308,CL00076,P085,2024-05-17,1,1879.06,OK,tanger,Carte,L4,2024-12-01
CMD000309,CL00961,P088,Nov 05 2024,2,3205.56,KO,tanger,Carte,L3,2024-12-01
CMD000310,CL00808,P051,2024-03-29,1,807.15,annulé,tanger,Carte,L4,2024-12-01
CMD000311,CL00824,P100,2024-11-16,3,4888.93,DONE,Tnja,Carte,L1,2024-12-01
CMD000312,CL00940,P057,Jul 18 2024,1,3220.03,livré,TANGER,Carte,L2,2024-12-01
CMD000313,CL00424,P013,2024-12-30,4,3605.9,annulé,tanger,Carte,L3,2024-12-01
CMD000314,CL00733,P038,24/04/2024,3,2283.63,DONE,casablanca,Carte,L4,2024-12-01
CMD000315,CL00129,P064,2024-09-24,2,1934.74,DONE,TNG,Carte,L2,2024-12-01
CMD000316,CL00978,P021,2024-09-29,2,1962.12,DONE,TANGER,Carte,L3,2024-12-01
CMD000317,CL00168,P026,2024-09-13,4,2758.73,DONE,tanger,Carte,L4,2024-12-01
CMD000318,CL00810,P002,06/03/2024,2,1820.34,en_cours,tanger,Carte,L1,2024-12-01
CMD000319,CL00558,P086,Mar 25 2024,1,947.51,annulé,CASA,Carte,L2,2024-12-01
CMD000320,CL00020,P002,16/07/2024,1,2644.68,livré,Tnja,Carte,L3,2024-12-01
CMD000321,CL00196,P063,2024-12-19,2,752.15,en_cours,TNG,Carte,L3,2024-12-01
CMD000322,CL00797,P018,28/04/2024,1,4140.62,OK,tanger,Carte,L2,2024-12-01
CMD000323,CL00456,P007,Jan 31 2024,1,3812.26,DONE,TANGER,Carte,L1,2024-12-01
CMD000324,CL00474,P034,2024-10-29,3,150.59,DONE,CASA,Carte,L3,2024-12-01
CMD000325,CL00006,P100,24/08/2024,3,4991.78,livré,TANGER,Carte,L3,2024-12-01
CMD000326,CL00865,P037,Dec 27 2024,4,743.65,livré,TNG,Carte,,2024-12-01
CMD000327,CL00938,P074,Jul 18 2024,2,3514.65,DONE,Tnja,Carte,L1,2024-12-01
CMD000328,CL00833,P049,2024-02-08,2,890.02,en_cours,TANGER,Carte,L3,2024-12-01
CMD000329,CL00838,P096,2024-05-14,1,4819.13,DONE,TNG,Carte,L2,2024-12-01
CMD000330,CL00489,P020,14/08/2024,3,3794.76,livré,TANGER,Carte,L4,2024-12-01
CMD000331,CL00873,P014,Apr 18 2024,3,1204.79,en_cours,tanger,Carte,L4,2024-12-01
CMD000332,CL00672,P018,23/03/2024,4,2763.02,DONE,TNG,Carte,L3,2024-12-01
CMD000333,CL00174,P099,01/01/2024,4,1177.09,OK,TNG,Carte,L3,2024-12-01
CMD000334,CL00475,P057,2024-08-06,4,2933.0,annulé,CASA,Carte,L3,2024-12-01
CMD000335,CL00689,P057,07/02/2024,1,3802.86,en_cours,Tnja,Carte,L2,2024-12-01
CMD000336,CL00816,P024,02/01/2024,1,1590.7,DONE,TNG,Carte,L4,2024-12-01
CMD000337,CL00887,P003,07/05/2024,1,2953.62,KO,TANGER,Carte,L3,2024-12-01
CMD000338,CL00677,P066,08/06/2024,4,2892.55,livré,Tnja,Carte,L2,2024-12-01
CMD000339,CL00700,P009,2024-12-22,2,4557.12,livré,casablanca,Carte,L2,2024-12-01
CMD000340,CL00401,P060,02/09/2024,1,736.93,DONE,TANGER,Carte,L2,2024-12-01
CMD000341,CL00802,P045,19/08/2024,3,2261.94,en_cours,CASA,Carte,L4,2024-12-01
CMD000342,CL00536,P038,Dec 31 2024,1,3113.62,DONE,Tnja,Carte,L4,2024-12-01
CMD000343,CL00126,P043,Nov 10 2024,3,3368.99,en_cours,tanger,Carte,L3,2024-12-01
CMD000344,CL00406,P051,Jul 29 2024,2,4066.68,livré,Tnja,Carte,L2,2024-12-01
CMD000345,CL00516,P001,2024-12-05,3,170.43,livré,TNG,Carte,L3,2024-12-01
CMD000346,CL00538,P012,2024-10-19,1,4008.39,KO,CASA,Carte,L4,2024-12-01
CMD000347,CL00429,P061,Mar 07 2024,4,2434.94,livré,TNG,Carte,L4,2024-12-01
CMD000348,CL00778,P089,Mar 04 2024,4,469.6,OK,CASA,Carte,L4,2024-12-01
CMD000349,CL00212,P048,30/03/2024,1,4938.04,annulé,casablanca,Carte,L4,2024-12-01
CMD000350,CL00434,P012,25/08/2024,3,1624.59,en_cours,Tnja,Carte,L4,2024-12-01
CMD000351,CL00545,P024,07/06/2024,1,2438.78,annulé,casablanca,Carte,,2024-12-01
CMD000352,CL00244,P022,Dec 10 2024,3,3712.75,annulé,CASA,Carte,L3,2024-12-01
CMD000353,CL00583,P100,Sep 04 2024,3,2585.73,annulé,TNG,Carte,L4,2024-12-01
CMD000354,CL00117,P012,Apr 26 2024,4,3470.06,livré,CASA,Carte,,2024-12-01
CMD000355,CL00788,P030,2024-10-18,4,2247.21,OK,tanger,Carte,L1,2024-12-01
CMD000356,CL00806,P097,Sep 28 2024,4,1117.29,annulé,Tnja,Carte,L4,2024-12-01
CMD000357,CL00056,P049,Jun 23 2024,3,4566.33,annulé,tanger,Carte,L1,2024-12-01
CMD000358,CL00220,P066,2024-04-30,1,3996.53,livré,TNG,Carte,,2024-12-01
CMD000359,CL00528,P026,2024-04-08,3,2791.78,annulé,casablanca,Carte,L4,2024-12-01
CMD000360,CL00726,P091,2024-05-19,4,1128.79,livré,TANGER,Carte,L3,2024-12-01
CMD000361,CL00363,P020,Apr 17 2024,2,1009.41,annulé,CASA,Carte,L2,2024-12-01
CMD000362,CL00406,P018,2024-08-19,-2,4981.48,DONE,casablanca,Carte,L3,2024-12-01
CMD000363,CL00564,P033,2024-11-09,4,758.28,annulé,casablanca,Carte,L3,2024-12-01
CMD000364,CL00819,P091,21/05/2024,4,212.78,livré,Tnja,Carte,L2,2024-12-01
CMD000365,CL00858,P087,23/10/2024,4,1487.72,en_cours,CASA,Carte,L4,2024-12-01
CMD000366,CL00895,P081,2024-03-02,3,314.37,en_cours,CASA,Carte,L1,2024-12-01
CMD000367,CL00642,P040,Dec 09 2024,1,3331.93,livré,TANGER,Carte,L1,2024-12-01
CMD000368,CL00442,P079,2024-06-13,3,4936.84,DONE,TNG,Carte,,2024-12-01
CMD000369,CL00527,P079,2024-11-10,1,2853.0,livré,TNG,Carte,L1,2024-12-01
CMD000370,CL00883,P047,05/12/2024,1,4380.58,annulé,casablanca,Carte,L4,2024-12-01
CMD000371,CL00147,P079,2024-04-22,4,3585.02,livré,TANGER,Carte,L4,2024-12-01
CMD000372,CL00074,P042,2024-08-26,2,2940.76,en_cours,tanger,Carte,L4,2024-12-01
CMD000373,CL00806,P038,29/05/2024,1,3118.21,KO,Tnja,Carte,L3,2024-12-01
CMD000374,CL00100,P012,Jun 26 2024,4,2254.63,DONE,CASA,Carte,L2,2024-12-01
CMD000375,CL00983,P099,Feb 21 2024,2,3381.7,annulé,Tnja,Carte,L3,2024-12-01
CMD000376,CL00096,P017,26/10/2024,3,2441.65,annulé,TNG,Carte,L1,2024-12-01
CMD000377,CL00294,P038,2024-08-17,4,389.51,annulé,TNG,Carte,,2024-12-01
CMD000378,CL00301,P020,10/08/2024,3,2876.03,OK,casablanca,Carte,L1,2024-12-01
CMD000379,CL00203,P088,Jun 08 2024,2,1245.43,DONE,casablanca,Carte,L2,2024-12-01
CMD000380,CL00583,P020,2024-10-21,1,354.6,livré,TNG,Carte,,2024-12-01
CMD000381,CL00298,P098,03/06/2024,1,4991.47,en_cours,tanger,Carte,L3,2024-12-01
CMD000382,CL00204,P047,2024-06-01,2,1024.97,KO,CASA,Carte,L2,2024-12-01
CMD000383,CL00607,P076,26/12/2024,3,601.15,livré,CASA,Carte,L2,2024-12-01
CMD000384,CL00971,P094,07/12/2024,4,1176.1,annulé,CASA,Carte,L2,2024-12-01
CMD000385,CL00978,P083,Jun 14 2024,1,4052.54,OK,TANGER,Carte,L3,2024-12-01
CMD000386,CL00341,P007,15/07/2024,2,2307.98,annulé,tanger,Carte,L2,2024-12-01
CMD000387,CL00039,P097,Mar 12 2024,3,2722.26,en_cours,TANGER,Carte,L1,2024-12-01
CMD000388,CL00235,P093,31/10/2024,3,3734.78,KO,casablanca,Carte,L1,2024-12-01
CMD000389,CL00003,P037,2024-09-22,3,154.14,OK,Tnja,Carte,L2,2024-12-01
CMD000390,CL00554,P096,Oct 16 2024,4,2648.1,DONE,Tnja,Carte,L1,2024-12-01
CMD000391,CL00607,P052,29/11/2024,3,2453.34,DONE,CASA,Carte,L4,2024-12-01
CMD000392,CL00462,P009,2024-04-21,2,2345.53,KO,TANGER,Carte,L1,2024-12-01
CMD000393,CL00836,P077,29/05/2024,-2,1353.35,OK,casablanca,Carte,L2,2024-12-01
CMD000394,CL00048,P064,04/10/2024,1,2731.13,annulé,TANGER,Carte,L4,2024-12-01
CMD000395,CL00419,P014,02/12/2024,2,451.36,annulé,tanger,Carte,L1,2024-12-01
CMD000396,CL00692,P060,13/08/2024,2,1961.87,DONE,TNG,Carte,L3,2024-12-01
CMD000397,CL00232,P071,2024-01-28,3,2892.23,OK,TNG,Carte,,2024-12-01
CMD000398,CL00852,P095,10/10/2024,1,747.31,en_cours,tanger,Carte,L1,2024-12-01
CMD000399,CL00075,P067,2024-07-03,1,4845.9,KO,tanger,Carte,L1,2024-12-01
CMD000400,CL00252,P007,May 28 2024,-2,120.74,livré,casablanca,Carte,L4,2024-12-01
CMD000401,CL00176,P086,Nov 07 2024,4,4530.04,livré,casablanca,Carte,L2,2024-12-01
CMD000402,CL00768,P015,25/11/2024,2,1496.53,KO,TANGER,Carte,L3,2024-12-01
CMD000403,CL00978,P003,2024-12-31,1,1935.14,livré,TNG,Carte,L3,2024-12-01
CMD000404,CL00889,P060,13/06/2024,3,1874.75,DONE,Tnja,Carte,L3,2024-12-01
CMD000405,CL00146,P084,14/05/2024,1,4712.42,livré,TNG,Carte,L3,2024-12-01
CMD000406,CL00465,P087,06/08/2024,3,0.0,en_cours,Tnja,Carte,,2024-12-01
CMD000407,CL00934,P062,27/08/2024,4,3867.45,livré,casablanca,Carte,L4,2024-12-01
CMD000408,CL00518,P037,2024-10-18,4,1478.08,OK,TNG,Carte,L2,2024-12-01
CMD000409,CL00416,P012,19/04/2024,3,4280.48,KO,CASA,Carte,L3,2024-12-01
CMD000410,CL00640,P009,12/01/2024,4,436.09,KO,TNG,Carte,L4,2024-12-01
CMD000411,CL00128,P061,28/01/2024,1,2329.86,DONE,TNG,Carte,L2,2024-12-01
CMD000412,CL00360,P066,Jul 14 2024,3,1825.34,en_cours,tanger,Carte,L2,2024-12-01
CMD000413,CL00864,P005,2024-12-16,1,3791.37,DONE,tanger,Carte,L4,2024-12-01
CMD000414,CL00607,P070,Apr 23 2024,4,544.19,KO,tanger,Carte,L3,2024-12-01
CMD000415,CL00257,P035,Mar 28 2024,-2,4339.22,OK,Tnja,Carte,L2,2024-12-01
CMD000416,CL00243,P096,2024-07-09,2,3953.06,OK,casablanca,Carte,L4,2024-12-01
CMD000417,CL00186,P076,Jul 12 2024,4,3193.1,en_cours,CASA,Carte,L1,2024-12-01
CMD000418,CL00250,P017,Jul 26 2024,3,3599.11,annulé,tanger,Carte,L3,2024-12-01
CMD000419,CL00966,P099,2024-02-07,3,4122.62,livré,TNG,Carte,,2024-12-01
CMD000420,CL00492,P006,Jul 15 2024,4,1876.72,en_cours,casablanca,Carte,L3,2024-12-01
CMD000421,CL00570,P081,26/08/2024,1,767.48,DONE,tanger,Carte,L2,2024-12-01
CMD000422,CL00111,P039,05/12/2024,2,4521.13,DONE,TANGER,Carte,L2,2024-12-01
CMD000423,CL00124,P066,2024-07-11,4,1290.06,livré,Tnja,Carte,L1,2024-12-01
CMD000424,CL00971,P010,2024-05-26,3,253.84,en_cours,casablanca,Carte,L4,2024-12-01
CMD000425,CL00985,P046,Sep 11 2024,4,1754.9,OK,tanger,Carte,L2,2024-12-01
CMD000426,CL00579,P037,2024-10-28,1,856.03,livré,tanger,Carte,L4,2024-12-01
CMD000427,CL00722,P036,2024-08-17,3,821.67,livré,CASA,Carte,L4,2024-12-01
CMD000428,CL00355,P098,12/11/2024,4,4820.5,DONE,TANGER,Carte,L3,2024-12-01
CMD000429,CL00758,P085,2024-11-05,1,3966.33,OK,TNG,Carte,L2,2024-12-01
CMD000430,CL00157,P002,Oct 21 2024,-2,1482.36,en_cours,TANGER,Carte,L2,2024-12-01
CMD000431,CL00091,P083,08/08/2024,4,2209.57,annulé,CASA,Carte,L2,2024-12-01
CMD000432,CL00254,P062,2024-11-22,1,140.4,OK,TANGER,Carte,L4,2024-12-01
CMD000433,CL00643,P056,2024-03-01,3,4893.71,livré,TNG,Carte,L1,2024-12-01
CMD000434,CL00415,P072,2024-12-07,4,2365.18,DONE,tanger,Carte,L2,2024-12-01
CMD000435,CL00344,P024,24/04/2024,1,4689.81,annulé,tanger,Carte,L4,2024-12-01
CMD000436,CL00886,P073,2024-04-25,1,1295.63,livré,casablanca,Carte,L1,2024-12-01
CMD000437,CL00999,P036,2024-02-23,3,697.44,OK,Tnja,Carte,L3,2024-12-01
CMD000438,CL00147,P023,29/04/2024,3,491.27,DONE,TANGER,Carte,L4,2024-12-01
CMD000439,CL00879,P032,2024-07-09,4,1094.53,livré,CASA,Carte,L1,2024-12-01
CMD000440,CL00607,P019,05/12/2024,4,4739.3,livré,TANGER,Carte,L1,2024-12-01
CMD000441,CL00439,P097,Sep 27 2024,2,954.77,KO,CASA,Carte,L2,2024-12-01
CMD000442,CL00047,P055,13/09/2024,3,2427.98,annulé,casablanca,Carte,L3,2024-12-01
CMD000443,CL00265,P085,Aug 19 2024,4,4320.45,DONE,TNG,Carte,L3,2024-12-01
CMD000444,CL00167,P038,2024-12-07,3,0.0,DONE,Tnja,Carte,L4,2024-12-01
CMD000445,CL00528,P041,Nov 24 2024,1,734.82,DONE,TANGER,Carte,L1,2024-12-01
CMD000446,CL00699,P070,29/04/2024,2,0.0,OK,TNG,Carte,L3,2024-12-01
CMD000447,CL00282,P081,2024-11-21,4,3530.04,OK,tanger,Carte,L1,2024-12-01
CMD000448,CL00170,P067,07/08/2024,2,2262.82,en_cours,tanger,Carte,L1,2024-12-01
CMD000449,CL00929,P031,10/10/2024,4,848.84,annulé,casablanca,Carte,L3,2024-12-01
CMD000450,CL00175,P051,2024-08-28,1,257.94,DONE,tanger,Carte,L4,2024-12-01
CMD000451,CL00958,P064,16/07/2024,1,1084.5,KO,TANGER,Carte,L3,2024-12-01
CMD000452,CL00369,P062,09/01/2024,4,3590.26,KO,Tnja,Carte,L1,2024-12-01
CMD000453,CL00591,P079,May 07 2024,3,2593.15,livré,tanger,Carte,L3,2024-12-01
CMD000454,CL00023,P022,Feb 25 2024,2,2468.8,livré,CASA,Carte,L3,2024-12-01
CMD000455,CL00923,P036,Dec 23 2024,3,2951.63,annulé,casablanca,Carte,L3,2024-12-01
CMD000456,CL00437,P030,27/04/2024,3,178.11,annulé,tanger,Carte,L2,2024-12-01
CMD000457,CL00549,P050,Mar 18 2024,3,4308.47,OK,casablanca,Carte,L2,2024-12-01
CMD000458,CL00347,P031,2024-04-07,2,1516.79,DONE,CASA,Carte,L1,2024-12-01
CMD000459,CL00199,P012,2024-08-25,2,4765.68,KO,Tnja,Carte,L4,2024-12-01
CMD000460,CL00004,P086,12/01/2024,2,3116.42,KO,Tnja,Carte,L3,2024-12-01
CMD000461,CL00628,P063,11/09/2024,4,2547.6,annulé,CASA,Carte,L4,2024-12-01
CMD000462,CL00875,P015,Oct 10 2024,1,4523.75,KO,TANGER,Carte,L3,2024-12-01
CMD000463,CL00066,P069,Jan 08 2024,2,1790.13,en_cours,TNG,Carte,L2,2024-12-01
CMD000464,CL00901,P088,12/09/2024,1,3911.72,KO,TANGER,Carte,L4,2024-12-01
CMD000465,CL00614,P041,2024-04-15,2,2405.07,annulé,Tnja,Carte,L1,2024-12-01
CMD000466,CL00156,P030,18/04/2024,4,1855.36,DONE,TANGER,Carte,L3,2024-12-01
CMD000467,CL00819,P003,Jul 04 2024,4,4817.13,OK,tanger,Carte,L2,2024-12-01
CMD000468,CL00008,P066,2024-05-24,1,4488.83,annulé,CASA,Carte,L1,2024-12-01
CMD000469,CL00270,P013,Nov 15 2024,4,2479.58,DONE,Tnja,Carte,L3,2024-12-01
CMD000470,CL00450,P032,Oct 18 2024,2,3268.7,livré,tanger,Carte,L3,2024-12-01
CMD000471,CL00404,P060,Oct 24 2024,4,1242.34,en_cours,CASA,Carte,L1,2024-12-01
CMD000472,CL00951,P081,27/07/2024,1,4398.49,annulé,tanger,Carte,L4,2024-12-01
CMD000473,CL00996,P091,2024-01-15,2,418.28,livré,casablanca,Carte,L1,2024-12-01
CMD000474,CL00848,P078,Dec 22 2024,4,3975.21,OK,tanger,Carte,L1,2024-12-01
CMD000475,CL00876,P077,Sep 16 2024,2,2373.17,KO,TANGER,Carte,L3,2024-12-01
CMD000476,CL00882,P028,Sep 05 2024,4,3717.61,annulé,Tnja,Carte,L1,2024-12-01
CMD000477,CL00244,P020,21/01/2024,1,4760.61,annulé,Tnja,Carte,L3,2024-12-01
CMD000478,CL00399,P029,2024-07-31,4,706.88,DONE,casablanca,Carte,L4,2024-12-01
CMD000479,CL00141,P026,2024-04-08,1,3955.13,en_cours,casablanca,Carte,L3,2024-12-01
CMD000480,CL00659,P004,13/06/2024,2,1459.18,en_cours,casablanca,Carte,L4,2024-12-01
CMD000481,CL00534,P032,Jun 26 2024,1,2314.46,DONE,TANGER,Carte,L2,2024-12-01
CMD000482,CL00704,P071,09/10/2024,1,4565.56,KO,tanger,Carte,L1,2024-12-01
CMD000483,CL00023,P052,Aug 21 2024,4,191.73,DONE,CASA,Carte,L3,2024-12-01
CMD000484,CL00816,P067,2024-07-17,1,4540.73,annulé,tanger,Carte,L4,2024-12-01
CMD000485,CL00156,P037,22/06/2024,3,4481.99,KO,casablanca,Carte,L4,2024-12-01
CMD000486,CL00542,P032,Feb 23 2024,1,4701.19,DONE,CASA,Carte,L1,2024-12-01
CMD000487,CL00124,P039,Apr 22 2024,3,549.07,livré,casablanca,Carte,L2,2024-12-01
CMD000488,CL00631,P069,2024-02-09,2,574.5,OK,CASA,Carte,L4,2024-12-01
CMD000489,CL00779,P060,Feb 26 2024,4,1475.93,KO,TNG,Carte,L4,2024-12-01
CMD000490,CL00747,P054,03/12/2024,4,4790.17,en_cours,tanger,Carte,L3,2024-12-01
CMD000491,CL00240,P018,2024-01-08,1,2254.59,KO,TANGER,Carte,L1,2024-12-01
CMD000492,CL00880,P078,2024-11-27,2,3314.09,DONE,CASA,Carte,L3,2024-12-01
CMD000493,CL_DUB_3,P068,01/11/2024,2,4901.12,OK,casablanca,Carte,L2,2024-12-01
CMD000494,CL00992,P059,Feb 26 2024,2,864.07,KO,CASA,Carte,L2,2024-12-01
CMD000495,CL00099,P036,Apr 09 2024,1,3420.39,OK,Tnja,Carte,L1,2024-12-01
CMD000496,CL00147,P023,05/02/2024,2,1714.9,livré,tanger,Carte,L2,2024-12-01
CMD000497,CL00506,P071,2024-12-07,4,610.04,annulé,casablanca,Carte,L4,2024-12-01
CMD000498,CL00687,P020,12/05/2024,4,1647.89,OK,CASA,Carte,L4,2024-12-01
CMD000499,CL00063,P026,09/12/2024,1,819.41,livré,casablanca,Carte,L3,2024-12-01
CMD000500,CL00904,P079,22/05/2024,2,2756.79,en_cours,tanger,Carte,L2,2024-12-01
CMD000501,CL00951,P077,Apr 22 2024,1,3080.52,en_cours,CASA,Carte,,2024-12-01
CMD000502,CL00955,P092,Jan 29 2024,2,3862.66,annulé,tanger,Carte,,2024-12-01
CMD000503,CL00244,P084,08/02/2024,4,860.59,en_cours,casablanca,Carte,L2,2024-12-01
CMD000504,CL00496,P083,14/01/2024,1,761.8,OK,Tnja,Carte,L1,2024-12-01
CMD000505,CL00472,P024,2024-01-19,2,1018.31,livré,Tnja,Carte,L4,2024-12-01
CMD000506,CL00016,P072,09/07/2024,1,4910.9,OK,Tnja,Carte,L2,2024-12-01
CMD000507,CL00355,P059,2024-08-16,1,2719.05,annulé,TANGER,Carte,L1,2024-12-01
CMD000508,CL00245,P005,17/07/2024,2,3678.47,KO,TNG,Carte,L1,2024-12-01
CMD000509,CL00561,P015,2024-06-23,1,1930.31,annulé,CASA,Carte,L4,2024-12-01
CMD000510,CL00402,P073,2024-02-07,4,2617.59,OK,tanger,Carte,L4,2024-12-01
CMD000511,CL00276,P085,Jul 14 2024,4,3406.43,KO,TNG,Carte,L2,2024-12-01
CMD000512,CL00066,P026,Jul 14 2024,2,4192.9,livré,TNG,Carte,L2,2024-12-01
CMD000513,CL00257,P083,26/06/2024,4,852.05,en_cours,TNG,Carte,L1,2024-12-01
CMD000514,CL00256,P048,Jun 05 2024,1,1629.44,OK,Tnja,Carte,L1,2024-12-01
CMD000515,CL00357,P066,31/08/2024,4,1404.02,OK,TNG,Carte,L3,2024-12-01
CMD000516,CL00453,P069,Sep 09 2024,2,1895.83,en_cours,TANGER,Carte,L2,2024-12-01
CMD000517,CL00337,P068,02/09/2024,2,3363.35,OK,Tnja,Carte,L2,2024-12-01
CMD000518,CL00767,P008,2024-12-30,2,667.65,KO,casablanca,Carte,L3,2024-12-01
CMD000519,CL00087,P039,2024-10-19,3,4645.04,OK,TANGER,Carte,,2024-12-01
CMD000520,CL00751,P090,Nov 06 2024,4,4310.18,KO,CASA,Carte,L2,2024-12-01
CMD000521,CL00765,P042,Jun 07 2024,3,4233.75,OK,tanger,Carte,L4,2024-12-01
CMD000522,CL_DUB_22,P077,May 11 2024,1,1493.81,DONE,casablanca,Carte,L4,2024-12-01
CMD000523,CL00440,P100,11/11/2024,1,4806.75,livré,tanger,Carte,L1,2024-12-01
CMD000524,CL00331,P027,23/12/2024,4,624.36,en_cours,TNG,Carte,L1,2024-12-01
CMD000525,CL00824,P051,Jul 14 2024,2,4753.75,KO,casablanca,Carte,L2,2024-12-01
CMD000526,CL00644,P016,10/03/2024,4,982.71,annulé,casablanca,Carte,L1,2024-12-01
CMD000527,CL00470,P047,Aug 27 2024,2,3979.24,KO,tanger,Carte,L2,2024-12-01
CMD000528,CL00169,P015,2024-06-04,3,4245.56,OK,tanger,Carte,L1,2024-12-01
CMD000529,CL00844,P045,22/05/2024,-2,1115.91,DONE,tanger,Carte,L1,2024-12-01
CMD000530,CL00287,P020,2024-03-16,1,1784.28,OK,Tnja,Carte,L4,2024-12-01
CMD000531,CL00523,P067,16/05/2024,3,2431.96,annulé,TNG,Carte,,2024-12-01
CMD000532,CL00787,P036,Oct 12 2024,2,4294.89,DONE,tanger,Carte,L2,2024-12-01
CMD000533,CL00915,P057,Jan 28 2024,-2,518.08,OK,CASA,Carte,L4,2024-12-01
CMD000534,CL00588,P041,Jun 25 2024,4,1565.46,en_cours,tanger,Carte,L3,2024-12-01
CMD000535,CL00045,P006,06/11/2024,1,0.0,annulé,tanger,Carte,L2,2024-12-01
CMD000536,CL00382,P079,25/07/2024,1,205.0,annulé,casablanca,Carte,L4,2024-12-01
CMD000537,CL00058,P005,2024-09-18,4,1434.51,en_cours,TNG,Carte,L4,2024-12-01
CMD000538,CL00165,P028,11/06/2024,2,3566.6,livré,TNG,Carte,L2,2024-12-01
CMD000539,CL00390,P095,Aug 16 2024,3,2303.06,OK,TANGER,Carte,L2,2024-12-01
CMD000540,CL00993,P066,2024-11-23,2,3658.24,KO,tanger,Carte,L2,2024-12-01
CMD000541,CL00249,P044,Jan 14 2024,4,2173.19,annulé,casablanca,Carte,L2,2024-12-01
CMD000542,CL00004,P033,2024-10-31,1,2799.44,en_cours,TNG,Carte,L3,2024-12-01
CMD000543,CL00866,P046,Nov 02 2024,2,3149.26,DONE,TNG,Carte,L4,2024-12-01
CMD000544,CL00778,P035,2024-09-10,1,773.4,KO,TNG,Carte,L3,2024-12-01
CMD000545,CL00858,P063,Jul 15 2024,4,3646.5,KO,tanger,Carte,L1,2024-12-01
CMD000546,CL00143,P033,2024-05-31,4,3878.14,DONE,casablanca,Carte,L2,2024-12-01
CMD000547,CL00215,P054,04/01/2024,3,2808.47,OK,TNG,Carte,L4,2024-12-01
CMD000548,CL00016,P013,10/11/2024,3,2791.67,DONE,casablanca,Carte,L4,2024-12-01
CMD000549,CL00579,P017,2024-07-16,4,1984.29,annulé,TANGER,Carte,L1,2024-12-01
